Bespin,,,,,,
Blockade Flagship: Bridge,,,,,,
Blockade Flagship: Docking Bay,,,,,,
Blockade Flagship: Hallway,,,,,,
Carida,,,,,,
Cloud City: Dining Room,,,,,,
Cloud City: Downtown Plaza,,,,,,
Cloud City: Incinerator,,,,,,
Cloud City: Port Town District,,,,,,
Cloud City: Security Tower (V),,,,,,
Cloud City: West Gallery,,,,,,
Corulag,,,,,,
Coruscant (SE),,,,,,
Coruscant (EP1),,,,,,
Coruscant: Docking Bay (SE),,,,,,
Coruscant: The Works,,,,,,
Coruscant: Xizor's Palace,,,,,,
Crait: Outpost Entrance Cavern,,,,,,
Dagobah: Cave,,,,,,
Dathomir: Maul's Chambers,,,,,,
Death Star,,,,,,
Death Star II: Docking Bay,,,,,,
Death Star II: Throne Room,,,,,,
Endor,,,,,,
Endor: Back Door,,,,,,
Endor: Bunker,,,,,,
Endor: Forest Clearing,,,,,,
Eriadu (V),,,,,,
Executor: Control Station (V),,,,,,
Executor: Docking Bay,,,,,,
Exegol: Sith Throne,,,,,,
First Light: Bar,,,,,,
First Light: Reception Area,,,,,,
Fondor,,,,,,
Gall,,,,,,
Hoth,,,,,,
Hoth: Defensive Perimeter (3rd Marker),,,,,,
Hoth: Ice Plains (5th Marker) (V),,,,,,
Hoth: Mountains (6th Marker),,,,,,
Imperial Holotable,,,,,,
Invisible Hand: Bridge,,,,,,
Invisible Hand: Hallway 328,,,,,,
Jabba's Palace: Audience Chamber,,,,,,
Jabba's Palace: Droid Workshop,,,,,,
Jabba's Palace: Dungeon,,,,,,
Jabba's Palace: Lower Passages,,,,,,
Jabba's Palace: Rancor Pit,,,,,,
Jabba's Sail Barge: Passenger Deck,,,,,,
Jakku: Niima Marketplace,,,,,,
Kashyyyk,,,,,,
Kessel,,,,,,
Kiffex,,,,,,
Lothal,,,,,,
Lothal: Advanced Projects Laboratory,,,,,,
Lothal: Capital City,,,,,,
Lothal: Imperial Complex,,,,,,
Malachor: Sith Temple Entrance,,,,,,
Malachor: Sith Temple Gateway,,,,,,
Malachor: Sith Temple Upper Chamber,,,,,,
Mon Calamari,,,,,,
Mustafar,,,,,,
Mustafar: Private Platform (Docking Bay),,,,,,
Mustafar: Vader's Castle,,,,,,
Naboo (V),,,,,,
Naboo: Theed Palace Generator,,,,,,
Naboo: Theed Palace Generator Core,,,,,,
Nal Hutta,,,,,,
Ord Mantell (V),,,,,,
Ralltiir (V),,,,,,
Rendili,,,,,,
Scarif: Landing Pad Five (Docking Bay),,,,,,
<>Spaceport Docking Bay,,,,,,
Sullust,,,,,,
Supremacy: Bridge,,,,,,
Tatooine (ep1),,,,,,
Tatooine: Cantina (V),,,,,,
Tatooine: Desert Heart (V),,,,,,
Tatooine: Desert Landing Site,,,,,,
Tatooine: Docking Bay 94,,,,,,
Tatooine: Great Pit Of Carkoon (V),,,,,,
Tatooine: Imperial Landing Site,,,,,,
Tatooine: Jabba's Palace,,,,,,
Tatooine: Jawa Camp (V),,,,,,
Tatooine: Jundland Wastes,,,,,,
Tatooine: Lars' Moisture Farm,,,,,,
Tatooine: Mos Eisley (V),,,,,,
Tatooine: Mos Espa,,,,,,
Tatooine: Mos Espa Docking Bay,,,,,,
Xizor's Palace: Sewer,,,,,,
Xizor's Palace: Uplink Station,,,,,,
Yavin 4,,,,,,
Ahch-To: Saddle,,,,,,
Aquaris,,,,,,
Bothawui,,,,,,
Chandrila,,,,,,
Cloud City: Lower Corridor (V),,,,,,
Corulag,,,,,,
Coruscant (SE),,,,,,
Coruscant: Jedi Council Chamber,,,,,,
Coruscant: Jedi Temple,,,,,,
Coruscant: Night Club,,,,,,
Dagobah (V),,,,,,
Dagobah: Swamp,,,,,,
Dagobah: Yoda's Hut (V),,,,,,
Dantooine,,,,,,
Death Star II: Chasm Walkway,,,,,,
Death Star II: Turbolift Walkway,,,,,,
Dejarik Hologameboard,,,,,,
Endor,,,,,,
Endor (V),,,,,,
Endor: Anakin's Funeral Pyre,,,,,,
Endor: Back Door,,,,,,
Endor: Ewok Village (V),,,,,,
Home One: Docking Bay,,,,,,
Home One: War Room,,,,,,
Hoth,,,,,,
Hoth: Echo Command Center (War Room),,,,,,
Hoth: Echo Docking Bay,,,,,,
Hoth: Echo Med Lab,,,,,,
Hoth: Main Power Generators (V),,,,,,
Hoth: North Ridge,,,,,,
Hoth: Snow Trench (V),,,,,,
Jabba's Palace: Antechamber,,,,,,
Jabba's Palace: Audience Chamber,,,,,,
Jakku,,,,,,
Jakku: Docking Bay,,,,,,
Jakku: Niima Outpost Shipyard,,,,,,
Jakku: Rey's Encampment,,,,,,
Jakku: Starship Graveyard,,,,,,
Jakku: Tuanul Village,,,,,,
Kamino,,,,,,
Kamino: Clone Birthing Center,,,,,,
Kamino: Clone Training Center,,,,,,
Kashyyyk,,,,,,
Kashyyyk: Kachirho,,,,,,
Kashyyyk: Work Settlement #121,,,,,,
Kef Bir: Oceanic Wreckage,,,,,,
Kessel,,,,,,
Kiffex,,,,,,
Lothal,,,,,,
Lothal: Capital City,,,,,,
Lothal: Jedi Temple,,,,,,
Malachor,,,,,,
Mandalore,,,,,,
Maz's Castle: Antechamber,,,,,,
Maz's Castle: Hidden Recess,,,,,,
Mon Calamari,,,,,,
Naboo,,,,,,
Naboo: Battle Plains,,,,,,
Naboo: Boss Nass' Chambers,,,,,,
Naboo: Theed Palace Generator,,,,,,
Naboo: Theed Palace Generator Core,,,,,,
Nar Shaddaa,,,,,,
Polis Massa,,,,,,
Profundity: Docking Bay,,,,,,
Rendezvous Point,,,,,,
Scarif,,,,,,
Scarif: Beach,,,,,,
Scarif: Data Vault,,,,,,
Scarif: Landing Pad Nine (Docking Bay),,,,,,
<>Spaceport Docking Bay,,,,,,
Takodana,,,,,,
Takodana: Maz's Castle,,,,,,
Tatooine (EP1),,,,,,
Tatooine: Cantina,,,,,,
Tatooine: City Outskirts,,,,,,
Tatooine: Docking Bay 94,,,,,,
Tatooine: Jabba's Palace,,,,,,
Tatooine: Lars' Moisture Farm (V),,,,,,
Tatooine: Mos Eisley,,,,,,
Tatooine: Mos Espa,,,,,,
Tatooine: Obi-Wan's Hut (V),,,,,,
Tatooine: Skywalker Hut,,,,,,
Tatooine: Slave Quarters,,,,,,
Tatooine: Tosche Station,,,,,,
Tatooine: Watto's Junkyard,,,,,,
Yavin 4 (V),,,,,,
Yavin 4: Massassi Ruins (V),,,,,,
Yavin 4: Massassi Throne Room,,,,,,
Yavin 4: Massassi War Room (V),,,,,,